filename,xmin,ymin,xmax,ymax,label
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,529,136,627,153,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,510,240,569,259,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,44,336,751,894,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,564,844,642,872,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,156,183,305,205,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,73,138,426,159,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1019.jpeg,71,158,314,180,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1115.jpeg,580,266,675,286,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1115.jpeg,76,148,402,226,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1115.jpeg,64,298,696,582,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1115.jpeg,571,513,647,531,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,573,161,638,170,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,164,160,217,172,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,160,172,221,183,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,163,191,378,205,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,462,204,638,248,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,80,258,642,398,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,407,372,475,389,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\122.jpeg,404,365,479,390,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,594,136,682,164,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,116,230,289,246,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,115,242,273,279,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,165,285,295,302,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,44,343,731,677,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,523,610,601,631,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1223.jpeg,70,392,141,408,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1245.jpeg,45,294,721,753,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1245.jpeg,613,713,699,734,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1245.jpeg,609,710,706,738,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,491,253,540,272,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,456,283,552,303,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,453,224,562,248,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,140,375,326,393,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,126,390,317,430,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,198,573,276,598,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\129.jpeg,315,560,452,610,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,627,130,698,156,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,618,160,721,181,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,627,565,713,595,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,618,559,710,600,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,12,283,739,606,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\134.jpeg,152,160,332,227,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,653,131,712,156,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,118,249,258,266,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,119,281,313,328,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,73,166,389,180,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,69,182,311,219,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,637,216,711,244,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,66,545,730,731,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,619,680,715,711,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1415.jpeg,616,678,720,713,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,616,118,690,139,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,574,287,745,324,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,32,386,746,555,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,491,413,560,442,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,52,308,242,328,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,46,321,289,376,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1486.jpeg,46,305,246,325,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,263,513,307,534,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,101,608,700,749,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,273,640,369,664,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,102,228,281,249,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,104,263,369,312,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1558.jpeg,251,686,379,703,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1655.jpeg,4,219,754,600,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1655.jpeg,661,556,740,580,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1655.jpeg,661,557,742,580,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1655.jpeg,141,84,425,109,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,625,131,701,162,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,81,200,290,217,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,82,235,233,267,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,585,214,679,239,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,115,220,223,235,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,120,443,562,718,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,467,692,540,719,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\182.jpeg,115,726,232,753,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,71,96,201,109,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,63,105,222,147,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,397,304,458,322,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,460,306,518,322,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,514,304,583,318,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\187.jpeg,51,340,610,738,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1941.jpeg,104,169,357,189,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1941.jpeg,711,187,782,204,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1941.jpeg,15,409,784,992,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1941.jpeg,453,789,540,817,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\1941.jpeg,461,872,539,890,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,185,278,612,598,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,503,559,592,590,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,503,561,593,590,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,63,171,197,194,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,60,187,234,230,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,435,177,564,186,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,432,193,602,224,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\199.jpeg,597,115,690,148,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,315,159,568,183,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,317,180,658,250,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,135,46,262,68,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,646,801,749,830,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,6,281,636,804,'Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2.jpeg,153,15,191,33,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,113,621,684,749,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,260,686,379,699,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,269,640,364,663,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,261,514,303,536,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,105,225,275,248,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2060.jpeg,103,259,359,315,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,176,177,407,193,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,169,189,439,243,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,594,319,651,333,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,516,317,589,340,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,75,346,752,824,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2193.jpeg,642,792,730,816,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,575,216,625,226,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,587,229,659,242,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,583,241,662,256,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,97,215,264,235,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,100,234,321,284,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,4,301,797,575,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,680,404,769,423,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,93,210,265,235,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2221.jpeg,99,228,320,284,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,37,292,719,733,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,604,712,704,729,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,51,194,181,212,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,48,205,291,245,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,47,190,187,210,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2228.jpeg,44,209,301,241,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,597,135,670,169,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,116,228,298,244,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,116,240,267,275,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,164,282,304,304,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,41,343,709,649,Payment_Info
