filename,xmin,ymin,xmax,ymax,label
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,524,608,615,640,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,312,575,427,600,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\2239.jpeg,65,390,139,408,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,585,177,655,201,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,596,121,678,143,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,603,150,678,177,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,385,472,744,633,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,652,589,726,616,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,652,584,735,624,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,79,206,284,228,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\243.jpeg,73,225,315,290,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,528,597,605,624,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,527,591,604,627,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,128,400,258,419,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,125,415,365,460,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,525,345,634,378,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\297.jpeg,624,770,653,866,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,261,685,379,698,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,278,637,364,663,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,273,634,358,665,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,266,511,302,534,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,397,186,527,209,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,105,228,285,246,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,108,259,352,304,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,103,259,347,304,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\355.jpeg,127,613,700,681,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\466.jpeg,20,218,703,483,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\466.jpeg,596,430,687,460,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\466.jpeg,11,503,199,524,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\466.jpeg,18,515,388,542,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\466.jpeg,458,518,540,540,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,646,130,706,154,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,118,245,255,263,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,117,259,355,322,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,77,163,390,180,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,71,180,305,216,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,76,550,727,728,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,611,684,715,710,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,606,672,718,716,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\495.jpeg,635,216,721,242,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,595,150,631,171,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,145,265,246,286,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,104,280,280,315,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,453,251,555,269,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,449,264,628,297,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,47,430,727,906,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,642,879,717,899,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,640,877,719,896,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\501.jpeg,56,392,123,409,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,597,211,649,233,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,600,241,691,263,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,147,141,295,159,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,143,154,375,205,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,139,422,705,506,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,608,471,689,494,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\630.jpeg,607,470,691,496,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\637.jpeg,158,232,600,704,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\637.jpeg,523,672,587,692,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\637.jpeg,520,671,589,694,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\637.jpeg,210,156,350,169,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\637.jpeg,545,131,598,140,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,84,353,662,464,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,521,377,626,421,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,173,298,280,315,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,87,222,304,255,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,83,249,243,297,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\639.jpeg,504,186,647,213,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,79,439,563,542,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,460,479,528,505,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,454,478,535,503,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,196,406,258,426,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,90,221,218,241,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,87,268,202,285,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,83,282,342,323,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,175,329,311,346,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\677.jpeg,516,557,638,584,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,114,184,254,201,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,49,126,376,143,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,49,142,260,172,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,17,241,752,666,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,589,641,666,659,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,587,644,666,661,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,593,210,665,230,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\734.jpeg,645,69,741,90,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\818.jpeg,30,506,732,879,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\818.jpeg,656,406,731,428,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\818.jpeg,498,340,544,364,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\818.jpeg,116,386,369,401,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\818.jpeg,116,403,392,457,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\819.jpeg,627,201,691,216,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\819.jpeg,521,201,596,219,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\819.jpeg,55,304,716,968,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\819.jpeg,608,906,677,933,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\819.jpeg,607,902,678,935,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,87,374,609,669,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,427,630,489,649,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,435,593,490,605,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,186,738,373,766,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,449,335,577,350,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,179,283,373,295,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\83.jpeg,408,742,487,769,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,600,128,674,165,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,35,353,740,645,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,518,606,611,631,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,515,600,615,636,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,68,387,144,410,Due_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,121,227,297,245,Ship_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,118,240,281,275,Ship_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\834.jpeg,168,283,303,304,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,631,193,678,222,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,597,437,652,462,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,24,404,691,689,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,571,568,634,586,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,568,560,647,590,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,79,327,187,346,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\845.jpeg,70,340,258,393,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\85.jpeg,468,617,569,640,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\85.jpeg,121,350,582,572,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\85.jpeg,147,142,389,159,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\85.jpeg,142,158,354,202,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\85.jpeg,474,146,582,163,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,154,517,226,536,Invoice_Number
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,75,516,123,536,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,65,380,685,468,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,593,548,668,570,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,577,541,683,578,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,68,235,286,251,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\90.jpeg,63,251,227,299,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,150,371,652,600,Payment_Info
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,551,564,632,583,Total_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,551,560,641,586,Total_Tax_Amount
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,151,173,279,198,Invoice_Date
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,154,211,288,229,Bill_To_Name
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,151,230,353,302,Bill_To_Address
C:/Users/Administrator/Desktop/640eb91e5f67b_Problem_Statement__Invoice/inv_train\951.jpeg,208,331,275,348,Invoice_Number
